index,County,Price (1/4 acre),state_fips
249,8005,72800,8000
250,8007,20800,8000
251,8009,106748.7805,8000
252,8011,106748.7805,8000
253,8013,172700,8000
254,8014,97700,8000
255,8015,62000,8000
256,8017,9100,8000
257,8019,45000,8000
258,8021,20800,8000
259,8023,106748.7805,8000
260,8025,35500,8000
261,8027,21700,8000
262,8029,32500,8000
263,8031,163000,8000
264,8033,189366.6667,8000
265,8035,94100,8000
266,8037,210000,8000
267,8039,44200,8000
268,8041,53300,8000
269,8043,21900,8000
270,8045,59700,8000
271,8047,36100,8000
272,8049,72700,8000
273,8051,113800,8000
274,8053,57200,8000
275,8055,19700,8000
276,8057,112550,8000
277,8059,90900,8000
278,8061,106748.7805,8000
279,8063,9100,8000
280,8065,32600,8000
281,8067,102600,8000
282,8069,67200,8000
283,8071,17700,8000
284,8073,31075,8000
285,8075,20100,8000
286,8077,45000,8000
287,8079,57200,8000
288,8081,30900,8000
289,8083,30500,8000
290,8085,31100,8000
291,8087,21900,8000
292,8089,17700,8000
293,8091,83500,8000
294,8093,23000,8000
295,8095,14700,8000
296,8097,1415400,8000
297,8099,106748.7805,8000
298,8101,17700,8000
299,8103,94400,8000
300,8105,20800,8000
301,8107,157900,8000
302,8109,55320,8000
303,8111,141760,8000
304,8113,435000,8000
305,8115,14700,8000
306,8117,174300,8000
307,8119,29500,8000
308,8121,30975,8000
309,8123,40700,8000
310,8125,17400,8000
311,9001,224000,9000
312,9003,61000,9000
313,9005,64300,9000
314,9007,106400,9000
315,9009,79900,9000
316,9011,84400,9000
317,9013,60100,9000
318,9015,39000,9000
319,10001,39100,10000
320,10003,58500,10000
321,10005,120300,10000
322,11001,350200,11000
323,11031,350200,11000
324,12001,36100,12000
325,12003,14800,12000
326,12005,40900,12000
327,12007,15900,12000
328,12009,36700,12000
329,12011,95700,12000
330,12013,21066.66667,12000
331,12015,33500,12000
332,12017,15800,12000
333,12019,29600,12000
334,12021,149100,12000
335,12023,11900,12000
336,12027,8600,12000
337,12029,18666.66667,12000
338,12031,42600,12000
339,12033,31700,12000
340,12035,28600,12000
341,12037,75500,12000
342,12039,11300,12000
343,12041,19800,12000
344,12043,16900,12000
345,12045,43600,12000
346,12047,8300,12000
347,12049,37250,12000
348,12051,9700,12000
349,12053,14200,12000
350,12055,13300,12000
351,12057,51600,12000
352,12059,7600,12000
353,12061,44500,12000
354,12063,8300,12000
355,12065,14000,12000
356,12067,15233.33333,12000
357,12069,22900,12000
358,12071,50000,12000
359,12073,32200,12000
360,12075,18600,12000
361,12077,30933.33333,12000
362,12079,13300,12000
363,12081,62500,12000
364,12083,14700,12000
365,12085,75100,12000
366,12086,110800,12000
367,12087,229500,12000
368,12089,59300,12000
369,12091,55500,12000
370,12093,8600,12000
371,12095,57200,12000
372,12097,27400,12000
373,12099,93200,12000
374,12101,25300,12000
375,12103,67400,12000
376,12105,21600,12000
377,12107,15300,12000
378,12109,71300,12000
379,12111,16600,12000
380,12113,34800,12000
381,12115,69200,12000
382,12117,38100,12000
383,12119,72300,12000
384,12121,8300,12000
385,12123,17600,12000
386,12125,14200,12000
387,12127,30400,12000
388,12129,14700,12000
389,12131,143600,12000
390,12133,8300,12000
391,13001,6100,13000
392,13003,10533.33333,13000
393,13005,9425,13000
394,13007,11050,13000
395,13009,19900,13000
396,13011,10900,13000
397,13013,14400,13000
398,13015,15800,13000
399,13017,8500,13000
400,13019,8200,13000
401,13021,10900,13000
402,13023,12650,13000
403,13025,9700,13000
404,13027,14200,13000
405,13029,31100,13000
406,13031,15000,13000
407,13033,15100,13000
408,13035,17000,13000
409,13037,11700,13000
410,13039,16700,13000
411,13043,6800,13000
412,13045,10800,13000
413,13047,20200,13000
414,13049,14150,13000
415,13051,48500,13000
416,13053,20100,13000
417,13055,7800,13000
418,13057,30600,13000
419,13059,34200,13000
420,13061,22940.74074,13000
421,13063,9900,13000
422,13065,11600,13000
423,13067,47000,13000
424,13069,11800,13000
425,13071,11700,13000
426,13073,36000,13000
427,13075,9800,13000
428,13077,22300,13000
429,13079,11850,13000
430,13081,29900,13000
431,13083,20400,13000
432,13085,45000,13000
433,13087,10400,13000
434,13089,52000,13000
435,13091,11300,13000
436,13093,14700,13000
437,13095,11700,13000
438,13097,15400,13000
439,13099,22940.74074,13000
440,13101,19600,13000
441,13103,16700,13000
442,13105,44150,13000
443,13107,4700,13000
444,13109,15400,13000
445,13111,35600,13000
446,13113,35000,13000
447,13115,12400,13000
448,13117,48300,13000
449,13119,17500,13000
450,13121,67200,13000
451,13123,10500,13000
452,13125,33100,13000
453,13127,69100,13000
454,13129,11900,13000
455,13131,10400,13000
456,13133,106900,13000
457,13135,27700,13000
458,13137,8300,13000
459,13139,29300,13000
460,13141,59200,13000
461,13143,9200,13000
462,13145,25500,13000
463,13147,82100,13000
464,13149,17150,13000
465,13151,14200,13000
466,13153,14000,13000
467,13155,10866.66667,13000
468,13157,14900,13000
469,13159,30200,13000
470,13161,4300,13000
471,13163,7000,13000
472,13165,9900,13000
473,13167,9150,13000
474,13169,12200,13000
475,13171,8800,13000
476,13173,13900,13000
477,13175,11300,13000
478,13177,14600,13000
479,13179,24200,13000
480,13181,78700,13000
481,13183,16800,13000
482,13185,19600,13000
483,13187,15100,13000
484,13189,12300,13000
485,13191,34100,13000
486,13193,14700,13000
487,13195,12100,13000
488,13197,15400,13000
489,13199,7700,13000
490,13201,10400,13000
491,13205,12366.66667,13000
492,13207,12100,13000
493,13209,8700,13000
494,13211,54800,13000
495,13213,11100,13000
496,13215,20100,13000
497,13217,11400,13000
498,13219,35700,13000
499,13221,3700,13000
500,13223,15400,13000
501,13225,14700,13000
502,13227,24300,13000
503,13229,10000,13000
504,13231,8400,13000
505,13233,8400,13000
506,13235,14000,13000
507,13237,99700,13000
508,13239,22940.74074,13000
509,13241,84100,13000
510,13243,22940.74074,13000
511,13245,21900,13000
512,13247,12900,13000
513,13249,15400,13000
514,13251,15900,13000
515,13253,22940.74074,13000
516,13255,16000,13000
517,13257,22600,13000
518,13259,22940.74074,13000
519,13261,15400,13000
520,13263,14975,13000
521,13265,31450,13000
522,13267,7000,13000
523,13269,10650,13000
524,13271,8050,13000
525,13273,13900,13000
526,13275,15700,13000
527,13277,12600,13000
528,13279,8700,13000
529,13281,52300,13000
530,13283,10000,13000
531,13285,12000,13000
532,13287,18933.33333,13000
533,13289,12500,13000
534,13291,39500,13000
535,13293,6600,13000
536,13295,15400,13000
537,13297,17300,13000
538,13299,11600,13000
539,13301,26166.66667,13000
540,13303,33100,13000
541,13305,9500,13000
542,13307,15400,13000
543,13309,7800,13000
544,13311,13600,13000
545,13313,14500,13000
546,13315,29900,13000
547,13317,31566.66667,13000
548,13319,11750,13000
549,13321,14300,13000
550,15001,107900,15000
551,15003,506400,15000
552,15007,201400,15000
553,15009,226200,15000
554,16001,57200,16000
555,16003,34950,16000
556,16005,29500,16000
557,16007,25100,16000
558,16009,35500,16000
559,16011,21200,16000
560,16013,155700,16000
561,16015,26200,16000
562,16017,95100,16000
563,16019,24900,16000
564,16021,19800,16000
565,16023,88350,16000
566,16025,19800,16000
567,16027,22700,16000
568,16029,24500,16000
569,16031,17100,16000
570,16033,29150,16000
571,16035,32400,16000
572,16037,38533.33333,16000
573,16039,19500,16000
574,16041,26800,16000
575,16043,37300,16000
576,16045,19500,16000
577,16047,20100,16000
578,16049,27500,16000
579,16051,21000,16000
580,16053,24300,16000
581,16055,51900,16000
582,16057,45000,16000
583,16059,48700,16000
584,16061,30900,16000
585,16063,19966.66667,16000
586,16065,29900,16000
587,16067,15500,16000
588,16069,34300,16000
589,16071,14700,16000
590,16073,14700,16000
591,16075,25100,16000
592,16077,52175,16000
593,16079,22800,16000
594,16081,29000,16000
595,16083,32100,16000
596,16085,69900,16000
597,16087,22900,16000
598,17001,16700,17000
599,17003,12300,17000
600,17005,14600,17000
601,17007,18400,17000
602,17009,11533.33333,17000
603,17011,12500,17000
604,17013,11400,17000
605,17015,23700,17000
606,17017,9400,17000
607,17019,34800,17000
608,17021,11400,17000
609,17023,13800,17000
610,17025,12925,17000
611,17027,18600,17000
612,17029,14300,17000
613,17031,98100,17000
614,17033,8800,17000
615,17035,14200,17000
616,17037,23800,17000
617,17039,12700,17000
618,17041,13500,17000
619,17043,104200,17000
620,17045,13400,17000
621,17047,10966.66667,17000
622,17049,20700,17000
623,17051,9900,17000
624,17053,13200,17000
625,17055,8700,17000
626,17057,10800,17000
627,17059,9700,17000
628,17061,8300,17000
629,17063,25300,17000
630,17065,10533.33333,17000
631,17067,8000,17000
632,17069,8000,17000
633,17071,9633.333333,17000
634,17073,18400,17000
635,17075,13700,17000
636,17077,14100,17000
637,17079,13300,17000
638,17081,12200,17000
639,17083,15300,17000
640,17085,23600,17000
641,17087,22200,17000
642,17089,46400,17000
643,17091,23400,17000
644,17093,30400,17000
645,17095,11200,17000
646,17097,73000,17000
647,17099,18800,17000
648,17101,10750,17000
649,17103,16100,17000
650,17105,14500,17000
651,17107,14400,17000
652,17109,8000,17000
653,17111,37100,17000
654,17113,32600,17000
655,17115,17800,17000
656,17117,12300,17000
657,17119,18800,17000
658,17121,11600,17000
659,17123,17400,17000
660,17125,16950,17000
661,17127,11400,17000
662,17129,20700,17000
663,17131,13800,17000
664,17133,26500,17000
665,17135,9500,17000
666,17137,14600,17000
667,17139,11100,17000
668,17141,18000,17000
669,17143,28100,17000
670,17145,8500,17000
671,17147,21200,17000
672,17149,10600,17000
673,17151,14275,17000
674,17153,15300,17000
675,17155,18100,17000
676,17157,14600,17000
677,17159,9500,17000
678,17161,21500,17000
679,17163,22000,17000
680,17165,8000,17000
681,17167,25000,17000
682,17169,9400,17000
683,17171,14600,17000
684,17173,10600,17000
685,17175,18775,17000
686,17177,13400,17000
687,17179,21900,17000
688,17181,12300,17000
689,17183,12000,17000
690,17185,12000,17000
691,17187,7100,17000
692,17189,14900,17000
693,17191,11175,17000
694,17193,11400,17000
695,17195,13600,17000
696,17197,45600,17000
697,17199,15500,17000
698,17201,15400,17000
699,17203,21800,17000
700,18001,18000,18000
701,18003,20000,18000
702,18005,24600,18000
703,18007,22250,18000
704,18009,11225,18000
705,18011,36300,18000
706,18013,50300,18000
707,18015,25700,18000
708,18017,12500,18000
709,18019,21500,18000
710,18021,6600,18000
711,18023,12900,18000
712,18025,13240,18000
713,18027,9400,18000
714,18029,19200,18000
715,18031,19700,18000
716,18033,17600,18000
717,18035,11200,18000
718,18037,15100,18000
719,18039,17200,18000
720,18041,12750,18000
721,18043,24600,18000
722,18045,14425,18000
723,18047,17300,18000
724,18049,25800,18000
725,18051,10200,18000
726,18053,11500,18000
727,18055,12000,18000
728,18057,44400,18000
729,18059,21300,18000
730,18061,17100,18000
731,18063,27800,18000
732,18065,10300,18000
733,18067,14300,18000
734,18069,13900,18000
735,18071,18600,18000
736,18073,20300,18000
737,18075,5500,18000
738,18077,18400,18000
739,18079,9700,18000
740,18081,25100,18000
741,18083,8100,18000
742,18085,60700,18000
743,18087,56200,18000
744,18089,24700,18000
745,18091,33300,18000
746,18093,11800,18000
747,18095,12500,18000
748,18097,21500,18000
749,18099,34800,18000
750,18101,12500,18000
751,18103,16450,18000
752,18105,37000,18000
753,18107,16700,18000
754,18109,20700,18000
755,18111,13100,18000
756,18113,26500,18000
757,18115,16600,18000
758,18117,11100,18000
759,18119,11900,18000
760,18121,9100,18000
761,18123,11200,18000
762,18125,10700,18000
763,18127,35800,18000
764,18129,15200,18000
765,18131,12500,18000
766,18133,21200,18000
767,18135,4800,18000
768,18137,16600,18000
769,18139,12100,18000
770,18141,14800,18000
771,18143,14500,18000
772,18145,13800,18000
773,18147,12900,18000
774,18149,27500,18000
775,18151,99700,18000
776,18153,9666.666667,18000
777,18155,16600,18000
778,18157,27600,18000
779,18159,20675,18000
780,18161,14300,18000
781,18163,18300,18000
782,18165,4300,18000
783,18167,8900,18000
784,18169,14200,18000
785,18171,15950,18000
786,18173,22400,18000
787,18175,11700,18000
788,18177,11300,18000
789,18179,16700,18000
790,18181,28000,18000
791,18183,25200,18000
792,19001,12100,19000
793,19003,38600,19000
794,19005,26200,19000
795,19007,11600,19000
796,19009,19125,19000
797,19011,17800,19000
798,19013,21900,19000
799,19015,15400,19000
800,19017,24300,19000
801,19019,15500,19000
802,19021,21600,19000
803,19023,16400,19000
804,19025,19900,19000
805,19027,21100,19000
806,19029,21166.66667,19000
807,19031,21100,19000
808,19033,30200,19000
809,19035,18000,19000
810,19037,18825,19000
811,19039,30950,19000
812,19041,11300,19000
813,19043,23075,19000
814,19045,20100,19000
815,19047,12700,19000
816,19049,39800,19000
817,19051,14850,19000
818,19053,38600,19000
819,19055,23600,19000
820,19057,16400,19000
821,19059,119300,19000
822,19061,27000,19000
823,19063,67700,19000
824,19065,22300,19000
825,19067,17300,19000
826,19069,23033.33333,19000
827,19071,17900,19000
828,19073,24360,19000
829,19075,19900,19000
830,19077,28400,19000
831,19079,14800,19000
832,19081,18500,19000
833,19083,25020,19000
834,19085,13700,19000
835,19087,13800,19000
836,19089,19633.33333,19000
837,19091,16900,19000
838,19093,15250,19000
839,19095,20200,19000
840,19097,20600,19000
841,19099,18400,19000
842,19101,18100,19000
843,19103,48400,19000
844,19105,19400,19000
845,19107,19280,19000
846,19109,22250,19000
847,19111,11500,19000
848,19113,29600,19000
849,19115,27225,19000
850,19117,23850,19000
851,19119,14600,19000
852,19121,19200,19000
853,19123,15300,19000
854,19125,20300,19000
855,19127,16900,19000
856,19129,17900,19000
857,19131,15400,19000
858,19133,15750,19000
859,19135,15733.33333,19000
860,19137,19350,19000
861,19139,25500,19000
862,19141,37620,19000
863,19143,51833.33333,19000
864,19145,17900,19000
865,19147,16100,19000
866,19149,21300,19000
867,19151,15360,19000
868,19153,31600,19000
869,19155,20800,19000
870,19157,30200,19000
871,19159,69200,19000
872,19161,17900,19000
873,19163,29900,19000
874,19165,14300,19000
875,19167,21600,19000
876,19169,36000,19000
877,19171,14100,19000
878,19173,38600,19000
879,19175,8000,19000
880,19177,13750,19000
881,19179,11600,19000
882,19181,27400,19000
883,19183,21200,19000
884,19185,23007.93651,19000
885,19187,12600,19000
886,19189,18500,19000
887,19191,26200,19000
888,19193,17800,19000
889,19195,16950,19000
890,19197,37500,19000
891,20001,5700,20000
892,20003,15833.33333,20000
893,20005,15000,20000
894,20007,5900,20000
895,20009,9100,20000
896,20011,9700,20000
897,20013,9900,20000
898,20015,14500,20000
899,20017,12700,20000
900,20019,5600,20000
901,20021,6000,20000
902,20023,14372.22222,20000
903,20025,12500,20000
904,20027,18950,20000
905,20029,14372.22222,20000
906,20031,5700,20000
907,20033,14372.22222,20000
908,20035,5200,20000
909,20037,9700,20000
910,20039,11100,20000
911,20041,17000,20000
912,20043,14372.22222,20000
913,20045,38300,20000
914,20047,9200,20000
915,20049,5600,20000
916,20051,15100,20000
917,20053,18400,20000
918,20055,14300,20000
919,20057,12500,20000
920,20059,17100,20000
921,20061,14200,20000
922,20063,11100,20000
923,20065,14372.22222,20000
924,20067,7900,20000
925,20069,9900,20000
926,20071,14372.22222,20000
927,20073,9200,20000
928,20075,14372.22222,20000
929,20077,7000,20000
930,20079,12100,20000
931,20081,11466.66667,20000
932,20083,12233.33333,20000
933,20085,9900,20000
934,20087,8200,20000
935,20089,14372.22222,20000
936,20091,52700,20000
937,20093,7900,20000
938,20095,8325,20000
939,20097,9200,20000
940,20099,7850,20000
941,20101,14372.22222,20000
942,20103,23400,20000
943,20105,22000,20000
944,20107,20900,20000
945,20109,11100,20000
946,20111,12700,20000
947,20113,14800,20000
948,20115,16300,20000
949,20117,20150,20000
950,20119,13000,20000
951,20121,24700,20000
952,20123,14372.22222,20000
953,20125,6000,20000
954,20127,13450,20000
955,20129,14372.22222,20000
956,20131,13250,20000
957,20133,7850,20000
958,20135,14300,20000
959,20137,14372.22222,20000
960,20139,7800,20000
961,20141,14372.22222,20000
962,20143,22000,20000
963,20145,14372.22222,20000
964,20147,14372.22222,20000
965,20149,16600,20000
966,20151,5900,20000
967,20153,11100,20000
968,20155,5800,20000
969,20157,14372.22222,20000
970,20159,10300,20000
971,20161,23700,20000
972,20163,14372.22222,20000
973,20165,15100,20000
974,20167,15100,20000
975,20169,22000,20000
976,20171,14372.22222,20000
977,20173,14600,20000
978,20175,16600,20000
979,20177,11700,20000
980,20179,11100,20000
981,20181,11100,20000
982,20183,14372.22222,20000
983,20185,5850,20000
984,20187,14372.22222,20000
985,20189,16600,20000
986,20191,7000,20000
987,20193,11100,20000
988,20195,14372.22222,20000
989,20197,14500,20000
990,20199,14372.22222,20000
991,20201,23700,20000
992,20203,14372.22222,20000
993,20205,6000,20000
994,20207,5700,20000
995,20209,15600,20000
996,21001,7700,21000
997,21003,15900,21000
998,21005,23200,21000
999,21007,17500,21000
1000,21009,12100,21000
1001,21011,20866.66667,21000
1002,21013,16000,21000
1003,21015,30700,21000
1004,21017,23800,21000
1005,21019,19700,21000
1006,21021,20900,21000
1007,21023,17100,21000
1008,21025,29100,21000
1009,21027,29800,21000
1010,21029,24400,21000
1011,21031,16650,21000
1012,21033,18950,21000
1013,21035,20900,21000
1014,21037,30100,21000
1015,21039,13350,21000
1016,21041,17425,21000
1017,21043,18700,21000
1018,21045,9200,21000
1019,21047,16700,21000
1020,21049,28400,21000
1021,21051,16375,21000
1022,21053,15300,21000
1023,21055,17650,21000
1024,21057,13600,21000
1025,21059,18500,21000
1026,21061,20300,21000
1027,21063,19500,21000
1028,21065,11000,21000
1029,21067,47500,21000
1030,21069,15966.66667,21000
1031,21071,23400,21000
1032,21073,27100,21000
1033,21075,19638.09524,21000
1034,21077,19300,21000
1035,21079,16700,21000
1036,21081,25300,21000
1037,21083,9200,21000
1038,21085,15900,21000
1039,21087,12300,21000
1040,21089,22300,21000
1041,21091,14750,21000
1042,21093,20600,21000
1043,21095,29100,21000
1044,21097,18500,21000
1045,21099,11700,21000
1046,21101,22200,21000
1047,21103,20000,21000
1048,21105,9200,21000
1049,21107,12500,21000
1050,21109,5300,21000
1051,21111,43300,21000
1052,21113,31700,21000
1053,21115,24900,21000
1054,21117,29600,21000
1055,21119,27200,21000
1056,21121,17000,21000
1057,21123,14500,21000
1058,21125,14100,21000
1059,21127,18600,21000
1060,21129,9133.333333,21000
1061,21131,29100,21000
1062,21133,29100,21000
1063,21135,10000,21000
1064,21137,11700,21000
1065,21139,24833.33333,21000
1066,21141,17100,21000
1067,21143,25200,21000
1068,21145,17500,21000
1069,21147,7300,21000
1070,21149,14250,21000
1071,21151,23100,21000
1072,21153,24150,21000
1073,21155,12500,21000
1074,21157,31800,21000
1075,21159,24200,21000
1076,21161,17500,21000
1077,21163,19100,21000
1078,21165,16633.33333,21000
1079,21167,20400,21000
1080,21169,10666.66667,21000
1081,21171,8200,21000
1082,21173,18400,21000
1083,21175,21300,21000
1084,21177,11300,21000
1085,21179,19500,21000
1086,21181,20233.33333,21000
1087,21183,11000,21000
1088,21185,45600,21000
1089,21187,15400,21000
1090,21189,17200,21000
1091,21191,15300,21000
1092,21193,29100,21000
1093,21195,29100,21000
1094,21197,11100,21000
1095,21199,11600,21000
1096,21201,18000,21000
1097,21203,10800,21000
1098,21205,20400,21000
1099,21207,19000,21000
1100,21209,32800,21000
1101,21211,28800,21000
1102,21213,14800,21000
1103,21215,26700,21000
1104,21217,10700,21000
1105,21219,9700,21000
1106,21221,21400,21000
1107,21223,15000,21000
1108,21225,10100,21000
1109,21227,24300,21000
1110,21229,18325,21000
1111,21231,11600,21000
1112,21233,14933.33333,21000
1113,21235,11900,21000
1114,21237,11100,21000
1115,21239,33600,21000
1116,22001,17000,22000
1117,22003,9100,22000
1118,22005,45000,22000
1119,22007,31400,22000
1120,22009,11100,22000
1121,22011,15700,22000
1122,22013,18937.5,22000
1123,22015,30800,22000
1124,22017,27700,22000
1125,22019,27400,22000
1126,22021,12483.33333,22000
1127,22023,43900,22000
1128,22025,17866.66667,22000
1129,22027,15200,22000
1130,22029,37200,22000
1131,22031,18900,22000
1132,22033,57400,22000
1133,22035,8100,22000
1134,22037,18200,22000
1135,22039,10500,22000
1136,22041,6400,22000
1137,22043,12200,22000
1138,22045,20900,22000
1139,22047,30800,22000
1140,22049,11900,22000
1141,22051,99600,22000
1142,22053,15600,22000
1143,22055,40900,22000
1144,22057,30200,22000
1145,22059,10000,22000
1146,22061,25300,22000
1147,22063,32200,22000
1148,22065,7250,22000
1149,22067,9900,22000
1150,22069,26600,22000
1151,22071,182300,22000
1152,22073,23400,22000
1153,22075,64500,22000
1154,22077,63500,22000
1155,22079,20500,22000
1156,22081,11500,22000
1157,22083,8100,22000
1158,22085,44500,22000
1159,22087,20400,22000
1160,22089,47500,22000
1161,22091,23533.33333,22000
1162,22093,29400,22000
1163,22095,33700,22000
1164,22097,17300,22000
1165,22099,20700,22000
1166,22101,28600,22000
1167,22103,39500,22000
1168,22105,20200,22000
1169,22107,21800,22000
1170,22109,32100,22000
1171,22111,43100,22000
1172,22113,17200,22000
1173,22115,11900,22000
1174,22117,11600,22000
1175,22119,15100,22000
1176,22121,33600,22000
1177,22123,9000,22000
1178,22125,55600,22000
1179,22127,15100,22000
1180,23001,24700,23000
1181,23003,14100,23000
1182,23005,93500,23000
1183,23007,30900,23000
1184,23009,99500,23000
1185,23011,31000,23000
1186,23013,52600,23000
1187,23015,68900,23000
1188,23017,38000,23000
1189,23019,22500,23000
1190,23021,18850,23000
1191,23023,42200,23000
1192,23025,15200,23000
1193,23027,65400,23000
1194,23029,25600,23000
1195,23031,127800,23000
1196,24001,19300,24000
1197,24003,151400,24000
1198,24005,87800,24000
1199,24009,98100,24000
1200,24011,34100,24000
1201,24013,88200,24000
1202,24015,60000,24000
1203,24017,74000,24000
1204,24019,30800,24000
1205,24021,81000,24000
1206,24023,80700,24000
1207,24025,82400,24000
1208,24027,171800,24000
1209,24029,75100,24000
1210,24031,259000,24000
1211,24033,70800,24000
1212,24035,104100,24000
1213,24037,82700,24000
1214,24039,27900,24000
1215,24041,98500,24000
1216,24043,41100,24000
1217,24045,29700,24000
1218,24047,110000,24000
1219,24510,89500,25000
1220,25001,197000,25000
1221,25003,51600,25000
1222,25005,91100,25000
1223,25007,324800,25000
1224,25009,161500,25000
1225,25011,43900,25000
